,steps,reward_0,reward_1,reward_2,reward_mean,reward_std,reward_smooth
1811,4164,27.429798012435917,9.509953579642554,11.475721382930837,16.13849099166977,9.827831471998968,14.582260542501443
3304,4170,27.429798012435917,9.509953579642554,8.717650197989537,15.21913393002267,10.582163019075894,14.6429151508368
1812,4182,27.429798012435917,16.851291026014845,8.717650197989537,17.666246412146766,9.382655976239441,14.930851461437749
3305,4186,27.429798012435917,16.851291026014845,18.25867173332657,20.846586923925774,5.744491386601641,15.494254838817561
1813,4193,27.429798012435917,8.766353140601106,18.25867173332657,18.15160762878786,9.332183059866795,15.74733605690997
3306,4205,27.429798012435917,8.766353140601106,12.23898873820856,16.145046630415194,9.925926143889878,15.785213254386658
1814,4206,27.429798012435917,9.47556914749678,12.23898873820856,16.381451966047084,9.667398033036045,15.841997893592412
205,4214,88.32532418488638,9.47556914749678,12.23898873820856,36.67996069019724,44.747534008395476,17.82656577898335
1815,4218,88.32532418488638,10.030533909513576,12.23898873820856,36.864948944202844,44.579670065138025,19.639745128051874
1816,4228,88.32532418488638,7.535042597959622,12.23898873820856,36.03311850701819,45.34741291755179,21.201018783191522
206,4234,14.459211018401943,7.535042597959622,12.23898873820856,11.411080784856708,3.5355481559554685,20.26864373573106
1817,4240,14.459211018401943,8.511772584686538,12.23898873820856,11.736657447099013,3.005371611835985,19.4560736130042
207,4250,6.845051462247857,8.511772584686538,12.23898873820856,9.198604261714317,2.761782603442238,18.47917177002421
1818,4260,6.845051462247857,22.251289441880445,12.23898873820856,13.778443214112286,7.817639172653303,18.031483336127835
208,4265,5.848726304245383,22.251289441880445,12.23898873820856,13.446334828111462,8.267664894432347,17.594802525840564
1819,4272,5.848726304245383,10.170500063102372,12.23898873820856,9.41940503518544,3.2606703757741906,16.816193241016265
209,4280,10.286998335591596,10.170500063102372,12.23898873820856,10.898829045634175,1.1620731315515578,16.25263474621797
1820,4289,10.286998335591596,10.571822286747814,12.23898873820856,11.032603120182657,1.0544220527487396,15.755488877071748
3307,4301,10.286998335591596,10.571822286747814,197.33470344024627,72.73117468752856,107.90991527377268,21.18174466854383
210,4308,25.386862596131326,10.571822286747814,197.33470344024627,77.76446277437513,103.8154766617816,26.57057496433729
1821,4311,25.386862596131326,9.503877854518219,197.33470344024627,77.40848129696526,104.16233181551411,31.41228032934948
3308,4312,25.386862596131326,9.503877854518219,9.01737541282808,14.636038621159209,9.313663793699506,29.81454302380755
211,4320,3.9728669858704655,9.503877854518219,9.01737541282808,7.498040084405588,3.0625651319473035,27.689161791483553
3309,4323,3.9728669858704655,9.503877854518219,7.260937733760059,6.912560858049581,2.7819139352111955,25.710437893061272
1822,4325,3.9728669858704655,13.199281167801997,7.260937733760059,8.144361962477507,4.676217321730309,24.037478280624722
3310,4341,3.9728669858704655,13.199281167801997,9.361774290534644,8.844640814735703,4.634894814122618,22.59054137911148
212,4342,5.993534074834146,13.199281167801997,9.361774290534644,9.51819651105693,3.605419354979182,21.34555615358248
1823,4349,5.993534074834146,8.216535917004174,9.361774290534644,7.857281427457655,1.712617405861575,20.060958560618207
1824,4360,5.993534074834146,9.1187489023404,9.361774290534644,8.158019089236397,1.8784333546883352,18.927345277629463
213,4376,26.09576140941527,9.1187489023404,9.361774290534644,14.858761534096772,9.732285958769282,18.53986111157873
214,4386,6.593136765420892,9.1187489023404,9.361774290534644,8.35788665276531,1.5331412063108691,17.570149258358402
1825,4387,6.593136765420892,32.327720066914765,9.361774290534644,16.0942103742901,14.126622602086147,17.429583650351898
215,4401,13.772309943872525,32.327720066914765,9.361774290534644,18.487268100440645,12.18736186237814,17.530315502741303
1826,4416,13.772309943872525,48.034917173875364,9.361774290534644,23.723000469427507,21.169912058635227,18.120095023378088
216,4418,13.573259127647123,48.034917173875364,9.361774290534644,23.656650197352377,21.216952578475556,18.647385992328022
217,4426,4.196895556662395,6.858472860931709,9.361774290534644,6.805714236042916,2.5828435276409154,17.519607729824678
3311,4430,4.196895556662395,6.858472860931709,176.51560512372006,62.52365784710472,98.72889157370622,21.805707740994208
1827,4435,4.196895556662395,5.407671367528159,176.51560512372006,62.04005734930354,99.14058085973465,25.637550560833198
218,4445,10.858661143780722,5.407671367528159,176.51560512372006,64.26064587834298,97.25384428787973,29.315940591072227
1828,4449,10.858661143780722,13.865872716495799,176.51560512372006,67.08004632799886,94.78590072927292,32.91252208982714
219,4454,7.209944686885814,13.865872716495799,176.51560512372006,65.86380750903389,95.88503835846831,36.05073974879922
1829,4470,7.209944686885814,18.50730076026329,176.51560512372006,67.41095019028973,94.65609784725625,39.0374264575126
220,4475,22.493790596139046,18.50730076026329,176.51560512372006,72.50556549337414,90.09738777141368,42.2248682704518
1830,4481,22.493790596139046,6.64550276102435,176.51560512372006,68.55163282696115,93.8347299372554,44.73217918059555
221,4488,9.53402448378849,6.64550276102435,176.51560512372006,64.23171078951097,97.25142973024919,46.58927742906369
3312,4489,9.53402448378849,6.64550276102435,96.59206795087732,37.590531731896725,51.1172362964341,45.732254029333504
1831,4496,9.53402448378849,10.79565304934186,96.59206795087732,38.97391516133589,49.902771213816976,45.08860270857183
222,4497,6.106216707881102,10.79565304934186,96.59206795087732,37.83131256936676,50.94229562018623,44.39743221912372
3313,4498,6.106216707881102,10.79565304934186,5.80205502761707,7.56797492828001,2.7993853114248624,40.88986485809099
223,4509,8.688954154052572,10.79565304934186,5.80205502761707,8.428887410337166,2.506936643402359,37.79834319640015
1832,4527,8.688954154052572,6.436865233611139,5.80205502761707,6.975958138426926,1.5170736671534972,34.86287795278365
224,4529,9.023704361653623,6.436865233611139,15.755884335158196,10.405484643474319,4.810718949821439,32.53360239951609
3314,4541,9.023704361653623,6.436865233611139,4.575956454914001,6.6788420167262545,2.233725572480139,30.07124426782182
1833,4542,9.023704361653623,9.744357311353667,4.575956454914001,7.781339375973762,2.7992311304077866,27.948396182883908
225,4543,11.186298708765204,9.744357311353667,4.575956454914001,8.502204158344291,3.4758257320974826,26.096377894832518
1834,4558,11.186298708765204,7.648579949924296,10.59861505535392,9.811164571347808,1.895764279317133,24.54540519735778
226,4570,4.294455672618126,7.648579949924296,10.59861505535392,7.5138835592987805,3.1542374227330434,22.923355517542635
3315,4577,4.294455672618126,7.648579949924296,10.4693906852997,7.4708087692807075,3.0913035352761398,21.451684398660543
227,4586,5.275900595034978,7.648579949924296,7.073737036151331,6.666072527036868,1.2377578900064221,20.043530887077335
1835,4598,5.275900595034978,60.98734527270249,9.080713288682025,25.11465305213983,31.12485638957788,20.526494902797573
228,4610,12.453426707966191,60.98734527270249,9.080713288682025,27.507161756450234,29.04368804342179,21.191320317431163
1836,4611,12.453426707966191,6.115407422529627,9.080713288682025,9.216515806392614,3.1711912365077977,20.0508627449513
1837,4634,12.453426707966191,22.378317395100062,9.080713288682025,14.637485797249427,6.912608358779412,19.53530303564636
1838,4646,12.453426707966191,9.536360895550326,9.080713288682025,10.356833630732849,1.8299400493016946,18.661163092321264
3316,4657,12.453426707966191,9.536360895550326,85.78802256033306,35.92593672128319,43.20645809834537,20.305427247460496
1839,4661,12.453426707966191,13.79104475002636,85.78802256033306,37.34416467277521,41.958942202813425,21.92816414510952
229,4664,90.89985550962197,13.79104475002636,85.78802256033306,63.49297427332713,43.11895241978551,25.88671749065406
1840,4674,90.89985550962197,7.936787174191146,85.78802256033306,61.54155508138206,46.49339808847287,29.282416308818632
3317,4680,90.89985550962197,7.936787174191146,6.408446325977655,35.08169633659693,48.34598356157365,29.83472869241656
230,4683,18.120978658993465,7.936787174191146,6.408446325977655,10.822070719720756,6.367063629850351,28.023999361683632
3318,4691,18.120978658993465,7.936787174191146,8.072079249421945,11.37661502753552,5.841181950718923,26.438534187002862
231,4695,11.862337624289717,7.936787174191146,8.072079249421945,9.290401349300936,2.228389135307709,24.8053786786503
1841,4700,11.862337624289717,11.790621289622385,8.072079249421945,10.57501272111135,2.1679005468290993,23.450105730313258
3319,4710,11.862337624289717,11.790621289622385,9.002677987924447,10.885212300612181,1.6307168322549273,22.25344921319887
232,4712,2.849861425425961,11.790621289622385,9.002677987924447,7.881053567657598,4.574694278573228,20.884649627909226
1842,4719,2.849861425425961,12.736457893879741,9.002677987924447,8.196332435743383,4.992378420618006,19.676238466750572
233,4727,9.571340048169333,12.736457893879741,9.002677987924447,10.436825309991173,2.0117347365773646,18.796294356583008
1843,4729,9.571340048169333,7.252217105432115,9.002677987924447,8.608745047175299,1.2087059928857748,17.826051565210843
3320,4730,9.571340048169333,7.252217105432115,4.143040983246441,6.988866045615963,2.7237149300340526,16.793938658582757
234,4741,12.444667067437667,7.252217105432115,4.143040983246441,7.946641718705408,4.1941528427169725,15.951338950023011
1844,4746,12.444667067437667,6.58188511529982,4.143040983246441,7.723197721994642,4.266871776850277,15.167706452115548
3321,4750,12.444667067437667,6.58188511529982,10.241812045212896,9.756121409316794,2.961414290491316,14.652317400420428
235,4761,11.471646793739598,6.58188511529982,10.241812045212896,9.431781318084104,2.5435319247365755,14.155123487816967
1845,4762,11.471646793739598,14.60286925610592,10.241812045212896,12.105442698352805,2.2485501852746954,13.959915793582285
3322,4765,11.471646793739598,14.60286925610592,9.520288504239534,11.864934851361687,2.564013142909331,13.760393799085083
236,4772,8.852553328077018,14.60286925610592,9.520288504239534,10.991903696140824,3.144959741047845,13.496728074995156
1846,4774,8.852553328077018,10.386171967116757,9.520288504239534,9.586337933144437,0.7689398076550097,13.124309966247468
1847,4788,8.852553328077018,12.838698400410253,9.520288504239534,10.40384674424227,2.134910889716285,12.865218230818401
3323,4790,8.852553328077018,12.838698400410253,23.280935797781016,14.990729175422763,7.451039022543507,13.067647844590246
237,4797,27.780785954133894,12.838698400410253,23.280935797781016,21.300140050775056,7.6654522997213554,13.851694721369753
1848,4802,27.780785954133894,8.55188280479734,23.280935797781016,19.871201518904083,10.057703265211824,14.424981083039691
3324,4810,27.780785954133894,8.55188280479734,15.195234210632648,17.175967656521294,9.766276558616786,14.686979804323654
238,4829,14.206206510608968,33.33922265548916,15.195234210632648,20.91355445891026,10.772300893795057,15.279986914284281
1849,4838,14.206206510608968,4.148281850126955,15.195234210632648,11.18324085712286,6.112489682644717,14.88982062312605
239,4839,7.745924960510624,4.148281850126955,15.195234210632648,9.029813673756744,5.634276065726737,14.331724723186117
3325,4841,7.745924960510624,4.148281850126955,33.5269885570285,15.140398455888695,16.024536830995213,14.40874126915779
1850,4853,7.745924960510624,7.110263404826775,33.5269885570285,16.127725640788636,15.071555292161243,14.572454066455967
3326,4859,7.745924960510624,7.110263404826775,13.354361602445131,9.40351665592751,3.4362622494378203,14.080174313072304
240,4864,16.410655672826937,7.110263404826775,13.354361602445131,12.291760226699614,4.740376076586276,13.909849161989191
241,4874,8.480665607295691,7.110263404826775,13.354361602445131,9.648430204855865,3.2817596182324746,13.503999737500303
1851,4878,8.480665607295691,17.02935103701286,20.381362482713,15.29712637567385,6.136537968444024,13.674773703040643
3327,4891,8.480665607295691,17.02935103701286,8.657363940116303,11.389126861474951,4.8853763558140635,13.457093051462957
1852,4902,8.480665607295691,16.702694449082667,8.657363940116303,11.280241332164886,4.696813167359748,13.249773840101236
242,4907,37.59247464438276,16.702694449082667,8.657363940116303,20.98417767786058,14.935142511732813,13.986383729411651
1853,4915,37.59247464438276,10.207970046130315,8.657363940116303,18.819269543543125,16.276548072077368,14.446658568852744
1854,4936,37.59247464438276,22.833888541106674,8.657363940116303,23.02790904186858,14.468531053050125,15.263920518663777
3328,4944,37.59247464438276,22.833888541106674,63.50425170776014,41.31020496441653,20.588485837386013,17.744519037306898
1855,4950,37.59247464438276,5.955892059013044,63.50425170776014,35.68420613705198,28.821598517213417,19.45306066585405
3329,4954,37.59247464438276,5.955892059013044,7.21154101650853,16.91996923996811,17.913919820848243,19.21181386338872
1856,4966,37.59247464438276,12.897162615207243,7.21154101650853,19.233726092032843,16.151294361357078,19.213900742307207
243,4978,68.0564791633597,12.897162615207243,7.21154101650853,29.38839426502516,33.60799258390038,20.182900125423203
3330,4983,68.0564791633597,12.897162615207243,14.031193086046306,31.661611621537748,31.5239796633812,21.27611074410078
244,4992,6.015328268922846,12.897162615207243,14.031193086046306,10.981227990058798,4.337813539962439,20.295645719906304
3331,5000,6.015328268922846,12.897162615207243,9.260430079639073,9.390973654589722,3.442773912290142,19.257105523209486
245,5011,17.326853717682113,12.897162615207243,9.260430079639073,13.161482137509475,4.039702487126674,18.676569962666626
3332,5015,17.326853717682113,12.897162615207243,13.244236931090365,14.489417754659906,2.463411715157507,18.277793561904083
1857,5018,17.326853717682113,90.23028295591556,13.244236931090365,40.26712453489601,43.317488841222804,20.37201555933189
246,5027,10.5049997009247,4.94612414333166,13.244236931090365,9.565120258448907,4.228143680669165,19.342787435438268
3333,5035,10.5049997009247,4.94612414333166,13.33858714791417,9.596570330723509,4.269343247070283,18.41457628260829
3334,5047,10.5049997009247,4.94612414333166,10.341924435936836,8.597682760064398,3.1633935313345147,17.479634042366015
1858,5052,10.5049997009247,28.53067831669466,10.341924435936836,16.459200817852064,10.454524146957146,17.38244992574564
247,5058,13.874770191076731,28.53067831669466,10.341924435936836,17.582457647902743,9.644578873223258,17.401498280236794
3335,5069,13.874770191076731,28.53067831669466,13.961925365086604,18.789124624286,8.43654551713258,17.53365317014624
248,5070,4.777408536427409,28.53067831669466,13.961925365086604,15.756670739402892,11.977908395563546,17.364416748170683
1859,5075,4.777408536427409,19.19180086550286,13.961925365086604,12.643711589005624,7.297050241276577,16.914825780631155
3336,5078,4.777408536427409,19.19180086550286,7.269331009856662,10.412846803928977,7.704216067505757,16.295589687611898
1860,5085,4.777408536427409,8.397593547374163,7.269331009856662,6.814777697886078,1.8524035503740695,15.392655212399916
1861,5105,4.777408536427409,16.901601389301398,7.269331009856662,9.64944697852849,6.40294675143134,14.845682999650256
249,5114,57.94459703876454,16.901601389301398,7.269331009856662,27.3718431459742,26.91124520730186,16.038650632633487
1862,5117,57.94459703876454,9.594168765974098,7.269331009856662,24.93603227153177,28.609879913109,16.88602031252856
250,5128,10.13359061488665,9.594168765974098,7.269331009856662,8.999030130239136,1.522050678545228,16.13487839040576
3337,5136,10.13359061488665,9.594168765974098,93.87222179213173,37.86666039099749,48.502988824142925,18.20457191427164
251,5141,6.450905870506026,9.594168765974098,93.87222179213173,36.63909880953728,49.59024904316464,19.960241142392174
3338,5144,6.450905870506026,9.594168765974098,6.121504772274325,7.388859802918149,1.9169420929647925,18.762966729108932
252,5152,9.331109967696893,9.594168765974098,6.121504772274325,8.348927835315106,1.9334839304122082,17.771153501128566
3339,5161,9.331109967696893,9.594168765974098,12.055808427039198,10.327029053570064,1.502933323350378,17.06218926802776
1863,5173,9.331109967696893,83.287390303126,12.055808427039198,34.8914362326207,41.934261329125974,18.760212788465182
3340,5181,9.331109967696893,83.287390303126,18.35405850008931,36.9908529236374,40.347000260891015,20.496464229910156
1864,5185,9.331109967696893,9.993327815900535,18.35405850008931,12.559498761228914,5.029147546556599,19.740562756702417
3341,5192,9.331109967696893,9.993327815900535,10.239796730419425,9.854744838005617,0.46992748324444283,18.799056288255102
1865,5200,9.331109967696893,12.208104277391149,10.239796730419425,10.593003658502488,1.4706598570157847,18.0175274663739
253,5225,109.00094351206997,12.208104277391149,10.239796730419425,43.816281506626844,56.460151250441776,20.474551660683705
1866,5228,109.00094351206997,26.363096552158748,10.239796730419425,48.5346122648827,52.982290533312685,23.146938384893136
1867,5241,109.00094351206997,10.273078094588671,10.239796730419425,43.17127277902602,57.01016960620304,25.054017851001028
3342,5256,109.00094351206997,10.273078094588671,118.58109684682228,79.28503948449364,59.95775967829887,30.218877054190806
254,5263,49.78992292022004,10.273078094588671,118.58109684682228,59.548032620543665,54.809417623262604,33.01212996527203
1868,5267,49.78992292022004,14.6112560682427,118.58109684682228,60.994091945095,52.88271929973224,35.67707872525518
1869,5283,49.78992292022004,12.460836991580999,118.58109684682228,60.27728558620777,53.8318304509697,38.01995556915543
255,5295,6.953845446080322,12.460836991580999,118.58109684682228,45.99859309482787,62.918571401071766,38.77982580969566
256,5320,15.148341352169354,12.460836991580999,118.58109684682228,48.73009173019088,60.50766775190393,39.72747018307615
3343,5336,15.148341352169354,12.460836991580999,139.49377503778862,55.70098446051299,72.57912567995997,41.24875725711776
1870,5345,15.148341352169354,117.06029717562599,139.49377503778862,90.56747118852799,66.27102753996785,45.94577763153778
257,5371,45.58459714714275,117.06029717562599,139.49377503778862,100.71288978685247,49.04244813704898,51.16169307490108
258,5390,17.01924283779929,117.06029717562599,139.49377503778862,91.19110501707131,65.2067027735932,54.97401802177444
3344,5396,17.01924283779929,117.06029717562599,119.98093482587025,84.68682494643184,58.62003737965716,57.803809157456094
259,5403,8.191250806485346,117.06029717562599,119.98093482587025,81.74416093599386,63.715425702577505,60.08384266017398
1871,5407,8.191250806485346,82.38121048814517,119.98093482587025,70.18446537350026,56.88412614106146,61.04580672810982
260,5415,10.068543271919543,82.38121048814517,119.98093482587025,70.81022952864498,55.86232321118663,61.975751756732215
261,5447,41.66200504851048,82.38121048814517,119.98093482587025,81.3413834541753,39.16981772440591,63.820097632679186
1872,5448,41.66200504851048,69.55720223963955,119.98093482587025,77.06671403800677,39.69582176948998,65.0816801474723
3345,5453,41.66200504851048,69.55720223963955,104.02939376567048,71.74953368460683,31.241439335004692,65.71671381767558
262,5458,6.6855479140782075,69.55720223963955,104.02939376567048,60.09071463979608,49.357541185751266,65.18090437216324
1873,5464,6.6855479140782075,10.244102087156183,104.02939376567048,40.319681255634954,55.20291140903906,62.81316883725578
3346,5467,6.6855479140782075,10.244102087156183,12.632753561112438,9.854134520782276,2.99271946215255,57.76945128330591
263,5473,13.654799052558909,10.244102087156183,12.632753561112438,12.177218233609176,1.7503850357576956,53.42733385000147
264,5486,11.166425604771167,10.244102087156183,12.632753561112438,11.347760417679929,1.2046060359253723,49.41975542787561
265,5521,22.437931102381146,10.244102087156183,12.632753561112438,15.104928916883255,6.461896374547953,46.151676712543
1874,5544,22.437931102381146,97.2776363309936,12.632753561112438,44.116106998162394,46.29953053118417,45.95781293022104
266,5545,29.787827649317357,97.2776363309936,12.632753561112438,46.566072513807796,44.747303497879415,46.015742414372156
3347,5550,29.787827649317357,97.2776363309936,112.93421208414522,79.9998920214854,44.18394105854075,49.25232809124009
267,5561,8.472722383983676,97.2776363309936,7.094626496031474,37.614995070336256,51.67395725815391,48.144010660677814
1875,5577,8.472722383983676,30.031679824541417,7.094626496031474,15.19967623485219,12.863360172696451,45.00645500107537
268,5581,23.077934895786683,30.031679824541417,7.094626496031474,20.06808040545319,11.761017043115904,42.631371706254214
269,5604,24.770079824949306,30.031679824541417,7.094626496031474,20.632128715174066,12.015368633083833,40.53620570710372
1876,5613,24.770079824949306,9.696502105599265,7.094626496031474,13.853736142193348,9.54292191741871,37.995018129493204
3348,5618,24.770079824949306,9.696502105599265,80.33015610527464,38.2655793452744,37.20046572038831,38.02078586432951
3349,5631,24.770079824949306,9.696502105599265,8.277170776335751,14.24791756896144,9.140051928821793,35.75670316953255
1877,5633,24.770079824949306,19.223588295348332,8.277170776335751,17.423612965544464,8.392493408539957,34.010694578676535
270,5652,84.55479870417903,19.223588295348332,8.277170776335751,37.351852591954376,41.2437220117235,34.32890010375061
271,5670,5.027275033329716,19.223588295348332,8.277170776335751,10.842678035004601,7.437754915231701,32.092117049584324
3350,5704,5.027275033329716,19.223588295348332,106.46938132635002,43.573414885009356,54.93005346348235,33.18557398629147
1878,5710,5.027275033329716,127.05387019259409,106.46938132635002,79.51684218409127,65.32573770116947,37.59807571941526
3351,5717,5.027275033329716,127.05387019259409,10.261866398315455,47.44767054141309,68.99065519233285,38.53613236912934
1879,5723,5.027275033329716,12.282915002573112,10.261866398315455,9.19068547807276,3.744549273776427,35.74132790331442
272,5730,95.55254204113062,12.282915002573112,10.261866398315455,39.36577448067306,48.66965991287444,36.08651329163429
3352,5738,95.55254204113062,12.282915002573112,12.552321581862287,40.12925954185534,47.9981596232824,36.47153674403629
1880,5751,95.55254204113062,27.692173462318763,12.552321581862287,45.265679028437226,44.202717365379065,37.309074104455426
3353,5756,95.55254204113062,27.692173462318763,17.45814582567595,46.90095377637511,42.44309850764155,38.22258645416206
1881,5761,95.55254204113062,7.893239089781032,17.45814582567595,40.301308985529204,48.08737803041334,38.42056002857798
273,5765,35.5415765573653,7.893239089781032,17.45814582567595,20.297653824274096,14.041180343401804,36.69456896150142
274,5778,6.829227070875042,7.893239089781032,17.45814582567595,10.726870662110676,5.853680841130402,34.22145483774992
1882,5784,6.829227070875042,5.609245263293497,17.45814582567595,9.965539386614829,6.51739613194584,31.91136765192752
3354,5792,6.829227070875042,5.609245263293497,13.628954573500026,8.689142302556188,4.321272712619856,29.699727142463583
275,5806,27.711898081775953,5.609245263293497,13.628954573500026,15.65003263952316,11.189074260872186,28.361660999326396
276,5817,7.543004273112903,5.609245263293497,13.628954573500026,8.927068036635475,4.185171290541825,26.510747383832026
1883,5819,7.543004273112903,27.57046217737193,13.628954573500026,16.24747367466162,10.267290257856644,25.533292744863417
277,5828,8.098517619230478,27.57046217737193,13.628954573500026,16.432644790034143,10.034174870987174,24.666564368213006
1884,5835,8.098517619230478,14.87052406746708,13.628954573500026,12.199332086732527,3.6052577126667376,23.47920891283391
1885,5847,8.098517619230478,8.381039275199615,13.628954573500026,10.03617048931004,3.114647287933185,22.198919539164972
278,5850,26.25366293667661,8.381039275199615,13.628954573500026,16.087885595125417,9.186535008534534,21.6169163063993
3355,5860,26.25366293667661,8.381039275199615,60.91033645598514,31.848346222620453,26.70781021310686,22.591338203182268
3356,5878,26.25366293667661,8.381039275199615,10.153247890792004,14.929316700889409,9.847121106967547,21.861621869630568
279,5881,37.74690838590123,8.381039275199615,10.153247890792004,18.760398517297617,16.466658695291883,21.566267264646477
1886,5882,37.74690838590123,13.08999446147177,10.153247890792004,20.330050246055,15.154746144450776,21.448532310494908
3357,5903,37.74690838590123,13.08999446147177,24.799809077804625,25.21223730839254,12.333629792288248,21.806980405532777
1887,5908,37.74690838590123,21.730337499197795,24.799809077804625,28.092351654301215,8.500780152770163,22.40558719112977
280,5914,12.384338283993738,21.730337499197795,24.799809077804625,19.638161620332053,6.466751788113837,22.142022851053795
3358,5923,12.384338283993738,21.730337499197795,8.995089915238736,14.369921899476756,6.595721300717589,21.40182276042741
1888,5932,12.384338283993738,11.250977106352996,8.995089915238736,10.87680176852849,1.7253279438571012,20.399439808817988
281,5947,16.373732043313463,12.615583324458974,8.995089915238736,12.66146842767039,3.6895350649603977,19.6624901534706
1889,5967,16.373732043313463,18.284118864235055,8.995089915238736,14.55098027426242,4.90543909477092,19.175679688784108
282,5968,11.592293421296747,18.284118864235055,8.995089915238736,12.957167400256845,4.792564599215611,18.583440423210085
283,5979,9.264313777539396,18.284118864235055,8.995089915238736,12.181174185671063,5.287019073562855,17.9737007815397
3359,5983,9.264313777539396,18.284118864235055,107.05179521065494,44.86674261747646,54.04234261634829,20.53494286115273
284,5991,11.231146204226263,18.284118864235055,107.05179521065494,45.52235342637209,53.40262409797666,22.91469624831648
1890,6016,11.231146204226263,59.02918920577096,107.05179521065494,59.10404354021739,47.910368359905554,26.36130075230705
1891,6035,11.231146204226263,6.015666914734613,107.05179521065494,41.43286944320527,56.88745793415567,27.79668824667831
285,6040,91.15540566174813,6.015666914734613,107.05179521065494,68.07428926237922,54.32888969911249,31.632650248173643
3360,6050,91.15540566174813,6.015666914734613,97.08965950128449,64.75357735925574,50.954984395046694,34.78702425875289
3361,6058,91.15540566174813,6.015666914734613,5.0160352933845225,34.062369289955754,49.44654606196176,34.718009499819836
286,6059,20.16277117694199,6.015666914734613,5.0160352933845225,10.398157795020376,8.471161178870508,32.401833146981794
1892,6075,20.16277117694199,25.93206521024981,5.0160352933845225,17.036957226858775,10.802690012617322,30.938511630779598
3362,6079,20.16277117694199,25.93206521024981,21.220971520159626,22.43860263578381,3.0713445851926884,30.128996488399046
3363,6091,20.16277117694199,25.93206521024981,9.311406968201098,18.46874778513097,8.438830282613086,29.018496611897326
1893,6104,20.16277117694199,39.47924632719264,9.311406968201098,22.98447482411191,15.280580535497297,28.443827870203474
287,6105,48.91028724654511,39.47924632719264,7.322118750900098,31.90388410821262,21.804438178203597,28.773357035728154
3364,6126,48.91028724654511,39.47924632719264,19.350679730363986,35.913404434700574,15.098974151556005,29.453361549916004
3365,6149,48.91028724654511,39.47924632719264,23.288325209504457,37.22595292774741,12.958751213557413,30.19360834780471
1894,6152,48.91028724654511,36.25332420249163,23.288325209504457,36.15064555284707,12.811289624222368,30.76094522447541
288,6160,94.80490361724716,36.25332420249163,23.288325209504457,51.44885100974775,38.102929979205435,32.73122196592992
3366,6166,94.80490361724716,36.25332420249163,17.28050355087076,49.44624379020318,40.4109885655964,34.323128806336896
3367,6188,94.80490361724716,36.25332420249163,5.136313562056227,45.39818046059833,45.52840110971993,35.377895630552274
289,6189,24.482893774056933,36.25332420249163,5.136313562056227,21.957510512868264,15.711469003920719,34.09976371458237
1895,6241,24.482893774056933,138.71664291595616,5.136313562056227,56.1119500840231,72.1888079958961,36.196162416433864
1896,6256,24.482893774056933,13.183142533006203,5.136313562056227,14.267449956373122,9.718761928153235,34.107713610713795
3368,6257,24.482893774056933,13.183142533006203,132.83762051321068,56.834552273424606,66.06262847422582,36.272174435733874
290,6267,135.9934338006319,13.183142533006203,132.83762051321068,94.00473228228293,70.01133348663315,41.77051327826236
3369,6270,135.9934338006319,13.183142533006203,8.917276206797084,52.69795084681172,72.16753088654815,42.8112216181242
1897,6286,135.9934338006319,41.94296056336601,8.917276206797084,62.28455685693166,65.93498966429803,44.6658249742011
291,6307,68.33092847691998,41.94296056336601,8.917276206797084,39.73038841569436,29.768559347913683,44.19578339720046
3370,6309,68.33092847691998,41.94296056336601,28.520204723907412,46.264697921397804,20.254172206696712,44.392822875695444
1898,6319,68.33092847691998,30.377132964056653,28.520204723907412,42.40942205496135,22.467875222414733,44.20392755943506
1899,6330,68.33092847691998,6.586879574717878,28.520204723907412,34.47933759184843,31.30040482346374,43.27777613395062
3371,6333,68.33092847691998,6.586879574717878,15.5879280690176,30.168578706885153,33.35458624352941,42.029281140896764
3372,6348,68.33092847691998,6.586879574717878,12.877111489595354,29.264973180411072,33.97798407509427,40.81363276370765
292,6352,69.12593321156632,6.586879574717878,12.877111489595354,29.52997475862652,34.43503591897265,39.73899866798564
1900,6368,69.12593321156632,54.20077979470265,12.877111489595354,45.40127483195477,29.138564686160958,40.27826306455413
3373,6373,69.12593321156632,54.20077979470265,11.941326151265182,45.08934638584471,29.66114436823536,40.73646147610561
1901,6404,69.12593321156632,58.245703263746535,11.941326151265182,46.43765420885935,30.36597335871563,41.27943221255835
293,6418,118.13283634762563,58.245703263746535,11.941326151265182,62.77328858754578,53.24033697389737,43.326466153033344
1902,6427,118.13283634762563,23.47489220802845,11.941326151265182,51.18301823563976,58.266322995512816,44.07470920851967
3374,6431,118.13283634762563,23.47489220802845,98.49844181459176,80.03539012341528,49.956929504294656,47.49953596231926
294,6434,13.679428600884787,23.47489220802845,98.49844181459176,45.217587541168335,46.4017763765468,47.282207541257264
3375,6444,13.679428600884787,23.47489220802845,11.849831762787097,16.334717523900114,6.2508741018672485,44.334827539604206
1903,6462,13.679428600884787,59.53702145463839,11.849831762787097,28.35542727277009,27.019543259269515,42.81297989514381
295,6476,71.39215812090416,59.53702145463839,11.849831762787097,47.593003779443215,31.516929192152613,43.26822026507709
296,6488,7.987577831294771,31.73860921216365,11.849831762787097,17.192006268748504,12.744881099989225,40.784771313045795
3376,6510,7.987577831294771,31.73860921216365,120.47482093817193,53.40033599387678,59.28969363068603,41.986253663601126
1904,6514,7.987577831294771,26.36800088350421,120.47482093817193,51.61013321765697,60.34251319780757,42.90281362113026
